file_name,emotion
G00002/G00002_02/G00002_02_07/G00002_02_07_025.mp4,happy
G00002/G00002_02/G00002_02_07/G00002_02_07_005.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_010.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_034.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_004.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_037.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_002.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_038.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_014.mp4,surprised
G00002/G00002_02/G00002_02_08/G00002_02_08_024.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_006.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_036.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_026.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_008.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_030.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_040.mp4,happy
G00002/G00002_02/G00002_02_08/G00002_02_08_012.mp4,angry
G00002/G00002_02/G00002_02_08/G00002_02_08_016.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_022.mp4,surprised
G00002/G00002_02/G00002_02_08/G00002_02_08_032.mp4,neutral
G00002/G00002_02/G00002_02_08/G00002_02_08_020.mp4,neutral
G00013/G00013_28/G00013_28_16/G00013_28_16_015.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_026.mp4,neutral
G00013/G00013_28/G00013_28_16/G00013_28_16_007.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_001.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_024.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_009.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_017.mp4,angry
G00013/G00013_28/G00013_28_16/G00013_28_16_020.mp4,neutral
G00013/G00013_28/G00013_28_16/G00013_28_16_018.mp4,neutral
G00013/G00013_28/G00013_28_16/G00013_28_16_003.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_013.mp4,angry
G00013/G00013_28/G00013_28_16/G00013_28_16_011.mp4,angry
G00013/G00013_28/G00013_28_16/G00013_28_16_022.mp4,disgusted
G00013/G00013_28/G00013_28_16/G00013_28_16_005.mp4,disgusted
G00013/G00013_28/G00013_28_17/G00013_28_17_004.mp4,neutral
G00013/G00013_28/G00013_28_17/G00013_28_17_023.mp4,surprised
G00013/G00013_28/G00013_28_17/G00013_28_17_012.mp4,surprised
G00013/G00013_28/G00013_28_17/G00013_28_17_010.mp4,surprised
G00013/G00013_28/G00013_28_17/G00013_28_17_016.mp4,angry
G00013/G00013_28/G00013_28_17/G00013_28_17_019.mp4,neutral
G00013/G00013_28/G00013_28_17/G00013_28_17_014.mp4,surprised
G00013/G00013_28/G00013_28_17/G00013_28_17_025.mp4,neutral
G00013/G00013_28/G00013_28_17/G00013_28_17_027.mp4,happy
G00013/G00013_18/G00013_18_17/G00013_18_17_013.mp4,happy
G00013/G00013_18/G00013_18_17/G00013_18_17_008.mp4,happy
G00013/G00013_18/G00013_18_17/G00013_18_17_006.mp4,neutral
G00013/G00013_18/G00013_18_17/G00013_18_17_018.mp4,happy
G00013/G00013_18/G00013_18_17/G00013_18_17_024.mp4,neutral
G00013/G00013_18/G00013_18_17/G00013_18_17_010.mp4,happy
G00013/G00013_18/G00013_18_17/G00013_18_17_002.mp4,neutral
G00013/G00013_18/G00013_18_17/G00013_18_17_022.mp4,neutral
G00013/G00013_18/G00013_18_17/G00013_18_17_004.mp4,neutral
G00013/G00013_18/G00013_18_16/G00013_18_16_014.mp4,neutral
G00013/G00013_18/G00013_18_16/G00013_18_16_001.mp4,neutral
G00013/G00013_18/G00013_18_16/G00013_18_16_012.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_003.mp4,neutral
G00013/G00013_18/G00013_18_16/G00013_18_16_005.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_009.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_019.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_021.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_015.mp4,happy
G00013/G00013_18/G00013_18_16/G00013_18_16_007.mp4,happy
G00013/G00013_53/G00013_53_17/G00013_53_17_011.mp4,neutral
G00013/G00013_53/G00013_53_17/G00013_53_17_014.mp4,neutral
G00013/G00013_53/G00013_53_17/G00013_53_17_007.mp4,fearful
G00013/G00013_53/G00013_53_17/G00013_53_17_003.mp4,neutral
G00013/G00013_53/G00013_53_17/G00013_53_17_009.mp4,surprised
G00013/G00013_53/G00013_53_17/G00013_53_17_016.mp4,neutral
G00013/G00013_53/G00013_53_17/G00013_53_17_005.mp4,neutral
G00013/G00013_53/G00013_53_16/G00013_53_16_015.mp4,neutral
G00013/G00013_53/G00013_53_16/G00013_53_16_010.mp4,fearful
G00013/G00013_53/G00013_53_16/G00013_53_16_018.mp4,neutral
G00013/G00013_53/G00013_53_16/G00013_53_16_001.mp4,sad
G00013/G00013_53/G00013_53_16/G00013_53_16_013.mp4,neutral
G00013/G00013_53/G00013_53_16/G00013_53_16_012.mp4,disgusted
G00013/G00013_53/G00013_53_16/G00013_53_16_002.mp4,sad
G00013/G00013_53/G00013_53_16/G00013_53_16_006.mp4,fearful
G00013/G00013_53/G00013_53_16/G00013_53_16_008.mp4,neutral
G00013/G00013_50/G00013_50_16/G00013_50_16_013.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_003.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_021.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_001.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_011.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_007.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_009.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_019.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_015.mp4,sad
G00013/G00013_50/G00013_50_16/G00013_50_16_017.mp4,sad
G00013/G00013_50/G00013_50_17/G00013_50_17_020.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_014.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_006.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_022.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_016.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_018.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_008.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_002.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_012.mp4,neutral
G00013/G00013_50/G00013_50_17/G00013_50_17_004.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_018.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_008.mp4,surprised
G00013/G00013_13/G00013_13_16/G00013_13_16_010.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_012.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_007.mp4,surprised
G00013/G00013_13/G00013_13_16/G00013_13_16_027.mp4,happy
G00013/G00013_13/G00013_13_16/G00013_13_16_022.mp4,happy
G00013/G00013_13/G00013_13_16/G00013_13_16_031.mp4,disgusted
G00013/G00013_13/G00013_13_16/G00013_13_16_029.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_005.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_001.mp4,happy
G00013/G00013_13/G00013_13_16/G00013_13_16_014.mp4,neutral
G00013/G00013_13/G00013_13_16/G00013_13_16_016.mp4,angry
G00013/G00013_13/G00013_13_16/G00013_13_16_024.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_015.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_021.mp4,happy
G00013/G00013_13/G00013_13_17/G00013_13_17_023.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_025.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_013.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_006.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_011.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_002.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_017.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_004.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_009.mp4,surprised
G00013/G00013_13/G00013_13_17/G00013_13_17_030.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_026.mp4,neutral
G00013/G00013_13/G00013_13_17/G00013_13_17_028.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_007.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_013.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_015.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_009.mp4,neutral
G00013/G00013_25/G00013_25_16/G00013_25_16_002.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_018.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_017.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_006.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_004.mp4,angry
G00013/G00013_25/G00013_25_16/G00013_25_16_011.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_019.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_014.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_010.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_008.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_003.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_005.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_001.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_012.mp4,angry
G00013/G00013_25/G00013_25_17/G00013_25_17_016.mp4,angry
G00013/G00013_47/G00013_47_16/G00013_47_16_003.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_010.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_001.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_006.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_014.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_008.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_016.mp4,neutral
G00013/G00013_47/G00013_47_16/G00013_47_16_012.mp4,sad
G00013/G00013_47/G00013_47_16/G00013_47_16_004.mp4,sad
G00013/G00013_47/G00013_47_17/G00013_47_17_013.mp4,neutral
G00013/G00013_47/G00013_47_17/G00013_47_17_015.mp4,neutral
G00013/G00013_47/G00013_47_17/G00013_47_17_007.mp4,sad
G00013/G00013_47/G00013_47_17/G00013_47_17_002.mp4,sad
G00013/G00013_47/G00013_47_17/G00013_47_17_009.mp4,neutral
G00013/G00013_47/G00013_47_17/G00013_47_17_011.mp4,neutral
G00013/G00013_47/G00013_47_17/G00013_47_17_005.mp4,neutral
G00013/G00013_36/G00013_36_16/G00013_36_16_002.mp4,surprised
G00013/G00013_36/G00013_36_16/G00013_36_16_011.mp4,neutral
G00013/G00013_36/G00013_36_16/G00013_36_16_013.mp4,neutral
G00013/G00013_36/G00013_36_16/G00013_36_16_009.mp4,neutral
G00013/G00013_36/G00013_36_16/G00013_36_16_005.mp4,neutral
G00013/G00013_36/G00013_36_17/G00013_36_17_006.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_012.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_008.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_004.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_007.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_001.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_010.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_014.mp4,angry
G00013/G00013_36/G00013_36_17/G00013_36_17_003.mp4,angry
G00013/G00013_22/G00013_22_17/G00013_22_17_022.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_004.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_006.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_017.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_028.mp4,neutral
G00013/G00013_22/G00013_22_17/G00013_22_17_013.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_020.mp4,happy
G00013/G00013_22/G00013_22_17/G00013_22_17_018.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_029.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_023.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_007.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_005.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_025.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_009.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_001.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_019.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_014.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_021.mp4,happy
G00013/G00013_22/G00013_22_16/G00013_22_16_010.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_027.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_003.mp4,neutral
G00013/G00013_22/G00013_22_16/G00013_22_16_016.mp4,happy
G00013/G00013_34/G00013_34_17/G00013_34_17_014.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_006.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_017.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_004.mp4,neutral
G00013/G00013_34/G00013_34_17/G00013_34_17_010.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_015.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_008.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_012.mp4,angry
G00013/G00013_34/G00013_34_17/G00013_34_17_002.mp4,disgusted
G00013/G00013_34/G00013_34_16/G00013_34_16_009.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_016.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_007.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_011.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_003.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_001.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_005.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_018.mp4,angry
G00013/G00013_34/G00013_34_16/G00013_34_16_013.mp4,angry
G00013/G00013_46/G00013_46_17/G00013_46_17_003.mp4,sad
G00013/G00013_46/G00013_46_17/G00013_46_17_006.mp4,happy
G00013/G00013_46/G00013_46_17/G00013_46_17_009.mp4,neutral
G00013/G00013_46/G00013_46_17/G00013_46_17_010.mp4,neutral
G00013/G00013_46/G00013_46_17/G00013_46_17_005.mp4,happy
G00013/G00013_46/G00013_46_17/G00013_46_17_008.mp4,neutral
G00013/G00013_46/G00013_46_17/G00013_46_17_007.mp4,happy
G00013/G00013_46/G00013_46_17/G00013_46_17_001.mp4,neutral
G00013/G00013_46/G00013_46_17/G00013_46_17_004.mp4,neutral
G00013/G00013_46/G00013_46_16/G00013_46_16_002.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_047.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_023.mp4,surprised
G00013/G00013_16/G00013_16_17/G00013_16_17_035.mp4,happy
G00013/G00013_16/G00013_16_17/G00013_16_17_017.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_037.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_015.mp4,happy
G00013/G00013_16/G00013_16_17/G00013_16_17_021.mp4,happy
G00013/G00013_16/G00013_16_17/G00013_16_17_031.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_013.mp4,surprised
G00013/G00013_16/G00013_16_17/G00013_16_17_041.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_039.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_045.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_007.mp4,surprised
G00013/G00013_16/G00013_16_17/G00013_16_17_025.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_027.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_001.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_033.mp4,happy
G00013/G00013_16/G00013_16_17/G00013_16_17_011.mp4,neutral
G00013/G00013_16/G00013_16_17/G00013_16_17_043.mp4,surprised
G00013/G00013_16/G00013_16_17/G00013_16_17_009.mp4,surprised
G00013/G00013_16/G00013_16_17/G00013_16_17_003.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_042.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_038.mp4,surprised
G00013/G00013_16/G00013_16_16/G00013_16_16_036.mp4,surprised
G00013/G00013_16/G00013_16_16/G00013_16_16_014.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_040.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_022.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_026.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_002.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_044.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_006.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_024.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_016.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_004.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_032.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_018.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_034.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_012.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_008.mp4,neutral
G00013/G00013_16/G00013_16_16/G00013_16_16_020.mp4,happy
G00013/G00013_16/G00013_16_16/G00013_16_16_010.mp4,neutral
G00013/G00013_42/G00013_42_17/G00013_42_17_011.mp4,sad
G00013/G00013_42/G00013_42_17/G00013_42_17_015.mp4,angry
G00013/G00013_42/G00013_42_17/G00013_42_17_002.mp4,neutral
G00013/G00013_42/G00013_42_17/G00013_42_17_009.mp4,sad
G00013/G00013_42/G00013_42_17/G00013_42_17_003.mp4,surprised
G00013/G00013_42/G00013_42_17/G00013_42_17_007.mp4,sad
G00013/G00013_42/G00013_42_17/G00013_42_17_005.mp4,sad
G00013/G00013_42/G00013_42_16/G00013_42_16_012.mp4,sad
G00013/G00013_42/G00013_42_16/G00013_42_16_008.mp4,sad
G00013/G00013_42/G00013_42_16/G00013_42_16_004.mp4,sad
G00013/G00013_42/G00013_42_16/G00013_42_16_014.mp4,neutral
G00013/G00013_42/G00013_42_16/G00013_42_16_010.mp4,sad
G00013/G00013_42/G00013_42_16/G00013_42_16_001.mp4,neutral
G00013/G00013_42/G00013_42_16/G00013_42_16_006.mp4,neutral
G00013/G00013_32/G00013_32_17/G00013_32_17_007.mp4,disgusted
G00013/G00013_32/G00013_32_17/G00013_32_17_010.mp4,disgusted
G00013/G00013_32/G00013_32_17/G00013_32_17_014.mp4,surprised
G00013/G00013_32/G00013_32_17/G00013_32_17_026.mp4,neutral
G00013/G00013_32/G00013_32_17/G00013_32_17_016.mp4,disgusted
G00013/G00013_32/G00013_32_17/G00013_32_17_028.mp4,angry
G00013/G00013_32/G00013_32_17/G00013_32_17_022.mp4,angry
G00013/G00013_32/G00013_32_17/G00013_32_17_009.mp4,disgusted
G00013/G00013_32/G00013_32_17/G00013_32_17_024.mp4,neutral
G00013/G00013_32/G00013_32_17/G00013_32_17_001.mp4,neutral
G00013/G00013_32/G00013_32_17/G00013_32_17_003.mp4,angry
G00013/G00013_32/G00013_32_17/G00013_32_17_020.mp4,angry
G00013/G00013_32/G00013_32_17/G00013_32_17_018.mp4,angry
G00013/G00013_32/G00013_32_17/G00013_32_17_005.mp4,surprised
G00013/G00013_32/G00013_32_17/G00013_32_17_012.mp4,angry
G00013/G00013_32/G00013_32_16/G00013_32_16_019.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_011.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_004.mp4,surprised
G00013/G00013_32/G00013_32_16/G00013_32_16_015.mp4,disgusted
G00013/G00013_32/G00013_32_16/G00013_32_16_023.mp4,disgusted
G00013/G00013_32/G00013_32_16/G00013_32_16_025.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_006.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_027.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_021.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_008.mp4,surprised
G00013/G00013_32/G00013_32_16/G00013_32_16_002.mp4,neutral
G00013/G00013_32/G00013_32_16/G00013_32_16_017.mp4,neutral
G00013/G00013_33/G00013_33_16/G00013_33_16_029.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_031.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_025.mp4,disgusted
G00013/G00013_33/G00013_33_16/G00013_33_16_010.mp4,neutral
G00013/G00013_33/G00013_33_16/G00013_33_16_001.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_018.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_008.mp4,neutral
G00013/G00013_33/G00013_33_16/G00013_33_16_014.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_005.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_012.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_016.mp4,disgusted
G00013/G00013_33/G00013_33_16/G00013_33_16_027.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_023.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_003.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_021.mp4,angry
G00013/G00013_33/G00013_33_16/G00013_33_16_019.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_011.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_024.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_013.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_030.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_009.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_002.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_017.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_026.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_032.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_007.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_004.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_015.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_028.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_020.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_006.mp4,angry
G00013/G00013_33/G00013_33_17/G00013_33_17_022.mp4,angry
G00013/G00013_54/G00013_54_16/G00013_54_16_036.mp4,sad
G00013/G00013_54/G00013_54_16/G00013_54_16_019.mp4,neutral
G00013/G00013_54/G00013_54_16/G00013_54_16_008.mp4,neutral
G00013/G00013_54/G00013_54_16/G00013_54_16_034.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_032.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_010.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_023.mp4,surprised
G00013/G00013_54/G00013_54_16/G00013_54_16_028.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_013.mp4,neutral
G00013/G00013_54/G00013_54_16/G00013_54_16_027.mp4,neutral
G00013/G00013_54/G00013_54_16/G00013_54_16_004.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_006.mp4,surprised
G00013/G00013_54/G00013_54_16/G00013_54_16_011.mp4,neutral
G00013/G00013_54/G00013_54_16/G00013_54_16_030.mp4,sad
G00013/G00013_54/G00013_54_16/G00013_54_16_025.mp4,fearful
G00013/G00013_54/G00013_54_16/G00013_54_16_017.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_024.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_029.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_033.mp4,disgusted
G00013/G00013_54/G00013_54_17/G00013_54_17_026.mp4,disgusted
G00013/G00013_54/G00013_54_17/G00013_54_17_014.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_018.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_031.mp4,disgusted
G00013/G00013_54/G00013_54_17/G00013_54_17_005.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_035.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_009.mp4,neutral
G00013/G00013_54/G00013_54_17/G00013_54_17_012.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_022.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_032.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_011.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_003.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_013.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_018.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_007.mp4,surprised
G00013/G00013_03/G00013_03_17/G00013_03_17_028.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_016.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_030.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_024.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_020.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_036.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_009.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_034.mp4,neutral
G00013/G00013_03/G00013_03_17/G00013_03_17_001.mp4,happy
G00013/G00013_03/G00013_03_17/G00013_03_17_005.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_037.mp4,neutral
G00013/G00013_03/G00013_03_16/G00013_03_16_017.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_006.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_014.mp4,neutral
G00013/G00013_03/G00013_03_16/G00013_03_16_019.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_033.mp4,neutral
G00013/G00013_03/G00013_03_16/G00013_03_16_025.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_029.mp4,happy
G00013/G00013_03/G00013_03_16/G00013_03_16_027.mp4,neutral
